,holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,day,month,year,hour,weather_1,weather_2,weather_3,weather_4,season_1,season_2,season_3,season_4
4314,0,1,23.78,27.275,83,15.0013,33,285,318,1,10,2011,19,False,True,False,False,False,False,False,True
4315,0,1,23.78,27.275,83,15.0013,31,203,234,1,10,2011,20,False,True,False,False,False,False,False,True
4316,0,1,23.78,27.275,78,12.998,17,158,175,1,10,2011,21,False,True,False,False,False,False,False,True
4317,0,1,22.96,26.515,83,12.998,27,120,147,1,10,2011,22,False,True,False,False,False,False,False,True
4318,0,1,22.96,26.515,83,19.0012,10,47,57,1,10,2011,23,False,True,False,False,False,False,False,True
4319,0,1,22.96,26.515,83,8.9981,2,23,25,2,10,2011,0,False,True,False,False,False,False,False,True
4320,0,1,22.96,26.515,83,8.9981,2,8,10,2,10,2011,1,False,False,True,False,False,False,False,True
4321,0,1,22.96,26.515,83,19.0012,0,2,2,2,10,2011,2,False,True,False,False,False,False,False,True
4322,0,1,22.14,25.76,94,19.9995,0,2,2,2,10,2011,3,False,False,True,False,False,False,False,True
4323,0,1,22.14,25.76,94,26.0027,1,6,7,2,10,2011,4,False,False,True,False,False,False,False,True
4324,0,1,22.14,25.76,88,22.0028,0,22,22,2,10,2011,5,False,True,False,False,False,False,False,True
4325,0,1,22.14,25.76,88,16.9979,5,107,112,2,10,2011,6,False,True,False,False,False,False,False,True
4326,0,1,22.14,25.76,88,26.0027,15,244,259,2,10,2011,7,False,True,False,False,False,False,False,True
4327,0,1,22.14,25.76,88,26.0027,27,377,404,2,10,2011,8,False,True,False,False,False,False,False,True
4328,0,1,22.14,25.76,88,30.0026,14,183,197,2,10,2011,9,False,True,False,False,False,False,False,True
4329,0,1,22.14,25.76,88,26.0027,15,98,113,2,10,2011,10,False,True,False,False,False,False,False,True
4330,0,1,22.14,25.76,94,22.0028,18,102,120,2,10,2011,11,False,False,True,False,False,False,False,True
4331,0,1,22.14,25.76,88,22.0028,9,53,62,2,10,2011,12,False,False,True,False,False,False,False,True
4332,0,1,22.14,25.76,88,15.0013,25,76,101,2,10,2011,13,False,False,True,False,False,False,False,True
4333,0,1,22.14,25.76,94,19.0012,8,70,78,2,10,2011,14,False,False,True,False,False,False,False,True
4334,0,1,22.14,25.76,94,16.9979,3,42,45,2,10,2011,15,False,False,True,False,False,False,False,True
4335,0,1,22.96,26.515,88,15.0013,5,50,55,2,10,2011,16,False,True,False,False,False,False,False,True
4336,0,1,22.14,25.76,94,15.0013,16,235,251,2,10,2011,17,False,False,True,False,False,False,False,True
4337,0,1,22.14,25.76,94,8.9981,11,161,172,2,10,2011,18,False,False,True,False,False,False,False,True
4338,0,1,22.14,25.76,94,8.9981,7,102,109,2,10,2011,19,False,False,True,False,False,False,False,True
4339,0,1,22.14,25.76,94,7.0015,9,81,90,2,10,2011,20,False,False,True,False,False,False,False,True
4340,0,1,22.14,25.76,100,7.0015,9,74,83,2,10,2011,21,False,False,True,False,False,False,False,True
4341,0,1,22.14,25.76,94,6.0032,3,40,43,2,10,2011,22,False,False,True,False,False,False,False,True
4342,0,1,22.14,25.76,94,6.0032,13,41,54,2,10,2011,23,False,False,True,False,False,False,False,True
4343,0,1,22.14,25.76,94,8.9981,1,14,15,3,10,2011,0,False,True,False,False,False,False,False,True
4344,0,1,22.14,25.76,94,0.0,3,9,12,3,10,2011,1,False,True,False,False,False,False,False,True
4345,0,1,22.14,25.76,94,0.0,0,4,4,3,10,2011,2,False,True,False,False,False,False,False,True
4346,0,1,22.14,25.76,100,12.998,2,4,6,3,10,2011,3,False,True,False,False,False,False,False,True
4347,0,1,22.14,25.76,100,7.0015,2,5,7,3,10,2011,4,False,True,False,False,False,False,False,True
4348,0,1,22.14,25.76,100,7.0015,1,16,17,3,10,2011,5,False,True,False,False,False,False,False,True
4349,0,1,22.14,25.76,100,6.0032,1,51,52,3,10,2011,6,False,False,True,False,False,False,False,True
4350,0,1,22.14,25.76,100,8.9981,5,76,81,3,10,2011,7,False,False,True,False,False,False,False,True
4351,0,1,22.14,25.76,100,6.0032,10,199,209,3,10,2011,8,False,False,True,False,False,False,False,True
4352,0,1,22.96,26.515,100,7.0015,3,106,109,3,10,2011,9,False,False,True,False,False,False,False,True
4353,0,1,22.96,26.515,100,8.9981,16,53,69,3,10,2011,10,False,False,True,False,False,False,False,True
4354,0,1,25.42,28.79,83,0.0,8,76,84,3,10,2011,11,False,True,False,False,False,False,False,True
4355,0,1,25.42,28.03,88,0.0,10,95,105,3,10,2011,12,False,True,False,False,False,False,False,True
4356,0,1,26.24,28.79,83,11.0014,20,142,162,3,10,2011,13,False,True,False,False,False,False,False,True
4357,0,1,27.06,30.305,78,12.998,22,111,133,3,10,2011,14,True,False,False,False,False,False,False,True
4358,0,1,27.06,30.305,78,12.998,27,128,155,3,10,2011,15,True,False,False,False,False,False,False,True
4359,0,1,27.06,31.06,74,15.0013,36,240,276,3,10,2011,16,True,False,False,False,False,False,False,True
4360,0,1,25.42,28.79,83,16.9979,47,432,479,3,10,2011,17,False,False,True,False,False,False,False,True
4361,0,1,25.42,28.79,83,16.9979,20,248,268,3,10,2011,18,False,False,True,False,False,False,False,True
4362,0,1,25.42,28.79,83,11.0014,18,187,205,3,10,2011,19,False,True,False,False,False,False,False,True
4363,0,1,25.42,28.79,83,19.0012,15,166,181,3,10,2011,20,True,False,False,False,False,False,False,True
4364,0,1,25.42,28.79,83,12.998,8,115,123,3,10,2011,21,True,False,False,False,False,False,False,True
4365,0,1,25.42,28.79,83,12.998,13,101,114,3,10,2011,22,True,False,False,False,False,False,False,True
4366,0,1,23.78,27.275,88,12.998,2,45,47,3,10,2011,23,False,True,False,False,False,False,False,True
4367,0,1,23.78,27.275,94,6.0032,10,29,39,4,10,2011,0,True,False,False,False,False,False,False,True
4368,0,1,23.78,27.275,94,8.9981,8,16,24,4,10,2011,1,True,False,False,False,False,False,False,True
4369,0,1,22.96,26.515,94,11.0014,0,6,6,4,10,2011,2,True,False,False,False,False,False,False,True
4370,0,1,22.96,26.515,94,8.9981,1,6,7,4,10,2011,3,True,False,False,False,False,False,False,True
4371,0,1,22.96,26.515,94,12.998,0,8,8,4,10,2011,4,True,False,False,False,False,False,False,True
4372,0,1,22.96,26.515,94,11.0014,0,17,17,4,10,2011,5,False,True,False,False,False,False,False,True
4373,0,1,22.96,26.515,88,12.998,4,90,94,4,10,2011,6,False,False,True,False,False,False,False,True
4374,0,1,22.96,26.515,88,12.998,10,137,147,4,10,2011,7,False,False,True,False,False,False,False,True
4375,0,1,22.96,26.515,90,11.0014,23,186,209,4,10,2011,8,False,True,False,False,False,False,False,True
4376,0,1,22.96,26.515,94,15.0013,16,164,180,4,10,2011,9,False,True,False,False,False,False,False,True
4377,0,1,22.14,25.76,88,23.9994,17,108,125,4,10,2011,10,False,False,True,False,False,False,False,True
4378,0,1,21.32,25.0,88,11.0014,11,76,87,4,10,2011,11,False,False,True,False,False,False,False,True
4379,0,1,21.32,25.0,88,11.0014,13,62,75,4,10,2011,12,False,False,True,False,False,False,False,True
4380,0,1,22.96,26.515,73,23.9994,18,114,132,4,10,2011,13,True,False,False,False,False,False,False,True
4381,0,1,25.42,31.06,43,23.9994,37,119,156,4,10,2011,14,True,False,False,False,False,False,False,True
4382,0,1,25.42,31.06,43,19.0012,61,169,230,4,10,2011,15,True,False,False,False,False,False,False,True
4383,0,1,24.6,31.06,43,15.0013,80,264,344,4,10,2011,16,True,False,False,False,False,False,False,True
4384,0,1,23.78,27.275,46,27.9993,55,426,481,4,10,2011,17,True,False,False,False,False,False,False,True
4385,0,1,22.14,25.76,39,19.0012,62,361,423,4,10,2011,18,True,False,False,False,False,False,False,True
4386,0,1,22.14,25.76,39,22.0028,27,221,248,4,10,2011,19,True,False,False,False,False,False,False,True
4387,0,1,21.32,25.0,42,12.998,19,177,196,4,10,2011,20,True,False,False,False,False,False,False,True
4388,0,1,20.5,24.24,45,12.998,22,156,178,4,10,2011,21,True,False,False,False,False,False,False,True
4389,0,1,18.86,22.725,59,15.0013,20,123,143,4,10,2011,22,True,False,False,False,False,False,False,True
4390,0,1,18.86,22.725,59,11.0014,15,80,95,4,10,2011,23,True,False,False,False,False,False,False,True
4391,0,0,18.86,22.725,55,7.0015,18,88,106,5,10,2011,0,True,False,False,False,False,False,False,True
4392,0,0,18.86,22.725,55,16.9979,9,64,73,5,10,2011,1,True,False,False,False,False,False,False,True
4393,0,0,18.86,22.725,59,12.998,17,39,56,5,10,2011,2,True,False,False,False,False,False,False,True
4394,0,0,18.04,21.97,62,12.998,5,18,23,5,10,2011,3,True,False,False,False,False,False,False,True
4395,0,0,17.22,21.21,67,8.9981,0,6,6,5,10,2011,4,True,False,False,False,False,False,False,True
4396,0,0,17.22,21.21,71,11.0014,1,6,7,5,10,2011,5,True,False,False,False,False,False,False,True
4397,0,0,16.4,20.455,71,0.0,5,15,20,5,10,2011,6,True,False,False,False,False,False,False,True
4398,0,0,16.4,20.455,76,7.0015,17,40,57,5,10,2011,7,True,False,False,False,False,False,False,True
4399,0,0,18.86,22.725,59,19.0012,24,101,125,5,10,2011,8,True,False,False,False,False,False,False,True
4400,0,0,21.32,25.0,48,19.9995,50,157,207,5,10,2011,9,True,False,False,False,False,False,False,True
4401,0,0,22.14,25.76,45,30.0026,115,207,322,5,10,2011,10,True,False,False,False,False,False,False,True
4402,0,0,22.96,26.515,40,26.0027,153,221,374,5,10,2011,11,True,False,False,False,False,False,False,True
4403,0,0,23.78,27.275,35,36.9974,195,261,456,5,10,2011,12,True,False,False,False,False,False,False,True
4404,0,0,24.6,31.06,35,31.0009,171,223,394,5,10,2011,13,True,False,False,False,False,False,False,True
4405,0,0,24.6,31.06,33,31.0009,242,230,472,5,10,2011,14,True,False,False,False,False,False,False,True
4406,0,0,25.42,31.06,31,32.9975,166,211,377,5,10,2011,15,True,False,False,False,False,False,False,True
4407,0,0,25.42,31.06,29,26.0027,179,264,443,5,10,2011,16,True,False,False,False,False,False,False,True
4408,0,0,23.78,27.275,32,19.0012,177,264,441,5,10,2011,17,True,False,False,False,False,False,False,True
4409,0,0,22.14,25.76,39,12.998,121,251,372,5,10,2011,18,True,False,False,False,False,False,False,True
4410,0,0,20.5,24.24,51,8.9981,61,177,238,5,10,2011,19,True,False,False,False,False,False,False,True
4411,0,0,20.5,24.24,48,8.9981,42,137,179,5,10,2011,20,True,False,False,False,False,False,False,True
4412,0,0,20.5,24.24,42,15.0013,53,115,168,5,10,2011,21,True,False,False,False,False,False,False,True
4413,0,0,20.5,24.24,36,8.9981,45,121,166,5,10,2011,22,True,False,False,False,False,False,False,True
4414,0,0,19.68,23.485,41,11.0014,33,102,135,5,10,2011,23,True,False,False,False,False,False,False,True
4415,0,0,18.86,22.725,44,8.9981,22,85,107,6,10,2011,0,True,False,False,False,False,False,False,True
4416,0,0,18.04,21.97,47,8.9981,13,64,77,6,10,2011,1,True,False,False,False,False,False,False,True
4417,0,0,17.22,21.21,54,8.9981,13,52,65,6,10,2011,2,True,False,False,False,False,False,False,True
4418,0,0,17.22,21.21,54,8.9981,11,31,42,6,10,2011,3,True,False,False,False,False,False,False,True
4419,0,0,17.22,21.21,54,12.998,5,7,12,6,10,2011,4,True,False,False,False,False,False,False,True
4420,0,0,17.22,21.21,54,11.0014,1,6,7,6,10,2011,5,True,False,False,False,False,False,False,True
4421,0,0,15.58,19.695,66,11.0014,3,7,10,6,10,2011,6,True,False,False,False,False,False,False,True
4422,0,0,16.4,20.455,62,8.9981,9,39,48,6,10,2011,7,True,False,False,False,False,False,False,True
4423,0,0,18.04,21.97,62,12.998,28,71,99,6,10,2011,8,True,False,False,False,False,False,False,True
4424,0,0,20.5,24.24,45,15.0013,39,151,190,6,10,2011,9,True,False,False,False,False,False,False,True
4425,0,0,22.14,25.76,45,16.9979,121,226,347,6,10,2011,10,True,False,False,False,False,False,False,True
4426,0,0,22.96,26.515,35,19.0012,159,218,377,6,10,2011,11,True,False,False,False,False,False,False,True
4427,0,0,23.78,27.275,35,16.9979,167,277,444,6,10,2011,12,True,False,False,False,False,False,False,True
4428,0,0,24.6,31.06,35,19.9995,169,269,438,6,10,2011,13,True,False,False,False,False,False,False,True
4429,0,0,24.6,31.06,40,19.9995,204,258,462,6,10,2011,14,True,False,False,False,False,False,False,True
4430,0,0,25.42,31.06,35,26.0027,182,230,412,6,10,2011,15,True,False,False,False,False,False,False,True
4431,0,0,24.6,31.06,46,26.0027,177,289,466,6,10,2011,16,True,False,False,False,False,False,False,True
4432,0,0,23.78,27.275,49,31.0009,152,253,405,6,10,2011,17,True,False,False,False,False,False,False,True
4433,0,0,22.96,26.515,49,30.0026,102,226,328,6,10,2011,18,True,False,False,False,False,False,False,True
4434,0,0,22.14,25.76,52,26.0027,52,181,233,6,10,2011,19,True,False,False,False,False,False,False,True
4435,0,0,22.14,25.76,52,31.0009,49,129,178,6,10,2011,20,True,False,False,False,False,False,False,True
4436,0,0,22.14,25.76,52,26.0027,14,88,102,6,10,2011,21,True,False,False,False,False,False,False,True
4437,0,0,22.96,26.515,49,27.9993,42,88,130,6,10,2011,22,True,False,False,False,False,False,False,True
4438,0,0,22.96,26.515,52,27.9993,14,48,62,6,10,2011,23,True,False,False,False,False,False,False,True
4439,0,1,22.14,25.76,56,22.0028,12,25,37,0,10,2011,0,True,False,False,False,False,False,False,True
4440,0,1,22.96,26.515,54,26.0027,2,15,17,0,10,2011,1,True,False,False,False,False,False,False,True
4441,0,1,22.96,26.515,54,26.0027,4,3,7,0,10,2011,2,True,False,False,False,False,False,False,True
4442,0,1,22.96,26.515,49,12.998,0,2,2,0,10,2011,3,True,False,False,False,False,False,False,True
4443,0,1,21.32,25.0,59,11.0014,2,3,5,0,10,2011,4,True,False,False,False,False,False,False,True
4444,0,1,20.5,24.24,63,19.9995,1,28,29,0,10,2011,5,True,False,False,False,False,False,False,True
4445,0,1,20.5,24.24,55,16.9979,7,107,114,0,10,2011,6,True,False,False,False,False,False,False,True
4446,0,1,20.5,24.24,55,11.0014,10,299,309,0,10,2011,7,False,True,False,False,False,False,False,True
4447,0,1,20.5,24.24,51,16.9979,33,381,414,0,10,2011,8,False,True,False,False,False,False,False,True
4448,0,1,20.5,24.24,45,19.0012,26,180,206,0,10,2011,9,False,True,False,False,False,False,False,True
4449,0,1,21.32,25.0,45,11.0014,43,92,135,0,10,2011,10,True,False,False,False,False,False,False,True
4450,0,1,22.96,26.515,43,0.0,35,131,166,0,10,2011,11,True,False,False,False,False,False,False,True
4451,0,1,22.96,26.515,40,6.0032,39,166,205,0,10,2011,12,True,False,False,False,False,False,False,True
4452,0,1,22.96,26.515,46,6.0032,49,156,205,0,10,2011,13,True,False,False,False,False,False,False,True
4453,0,1,23.78,27.275,49,12.998,44,122,166,0,10,2011,14,True,False,False,False,False,False,False,True
4454,0,1,22.96,26.515,60,16.9979,66,142,208,0,10,2011,15,True,False,False,False,False,False,False,True
4455,0,1,23.78,27.275,56,16.9979,64,238,302,0,10,2011,16,True,False,False,False,False,False,False,True
4456,0,1,22.96,26.515,64,8.9981,80,540,620,0,10,2011,17,True,False,False,False,False,False,False,True
4457,0,1,22.96,26.515,60,0.0,49,469,518,0,10,2011,18,True,False,False,False,False,False,False,True
4458,0,1,22.14,25.76,68,7.0015,45,288,333,0,10,2011,19,True,False,False,False,False,False,False,True
4459,0,1,21.32,25.0,77,7.0015,40,189,229,0,10,2011,20,True,False,False,False,False,False,False,True
4460,0,1,20.5,24.24,77,7.0015,36,141,177,0,10,2011,21,True,False,False,False,False,False,False,True
4461,0,1,20.5,24.24,77,0.0,16,88,104,0,10,2011,22,True,False,False,False,False,False,False,True
4462,0,1,19.68,23.485,88,0.0,10,52,62,0,10,2011,23,False,True,False,False,False,False,False,True
4463,0,1,19.68,23.485,82,0.0,8,23,31,1,10,2011,0,True,False,False,False,False,False,False,True
4464,0,1,18.86,22.725,88,0.0,4,7,11,1,10,2011,1,False,True,False,False,False,False,False,True
4465,0,1,18.04,21.97,94,6.0032,1,4,5,1,10,2011,2,True,False,False,False,False,False,False,True
4466,0,1,18.04,21.97,94,6.0032,0,1,1,1,10,2011,3,True,False,False,False,False,False,False,True
4467,0,1,18.04,21.97,94,7.0015,0,4,4,1,10,2011,4,False,True,False,False,False,False,False,True
4468,0,1,18.86,22.725,88,0.0,2,19,21,1,10,2011,5,False,True,False,False,False,False,False,True
4469,0,1,18.86,22.725,82,6.0032,4,105,109,1,10,2011,6,True,False,False,False,False,False,False,True
4470,0,1,18.86,22.725,88,6.0032,15,326,341,1,10,2011,7,True,False,False,False,False,False,False,True
4471,0,1,20.5,24.24,77,6.0032,25,474,499,1,10,2011,8,True,False,False,False,False,False,False,True
4472,0,1,21.32,25.0,77,6.0032,29,198,227,1,10,2011,9,False,True,False,False,False,False,False,True
4473,0,1,22.96,26.515,68,0.0,27,75,102,1,10,2011,10,False,True,False,False,False,False,False,True
4474,0,1,24.6,31.06,49,7.0015,35,112,147,1,10,2011,11,False,True,False,False,False,False,False,True
4475,0,1,25.42,31.06,43,6.0032,42,159,201,1,10,2011,12,False,True,False,False,False,False,False,True
4476,0,1,26.24,31.06,38,12.998,48,171,219,1,10,2011,13,False,True,False,False,False,False,False,True
4477,0,1,25.42,31.06,41,11.0014,32,137,169,1,10,2011,14,False,True,False,False,False,False,False,True
4478,0,1,25.42,31.06,50,12.998,66,139,205,1,10,2011,15,True,False,False,False,False,False,False,True
4479,0,1,25.42,31.06,57,16.9979,58,246,304,1,10,2011,16,True,False,False,False,False,False,False,True
4480,0,1,24.6,30.305,60,8.9981,72,553,625,1,10,2011,17,True,False,False,False,False,False,False,True
4481,0,1,22.96,26.515,68,7.0015,58,512,570,1,10,2011,18,True,False,False,False,False,False,False,True
4482,0,1,22.96,26.515,60,7.0015,31,286,317,1,10,2011,19,True,False,False,False,False,False,False,True
4483,0,1,22.14,25.76,64,11.0014,23,204,227,1,10,2011,20,True,False,False,False,False,False,False,True
4484,0,1,22.14,25.76,68,8.9981,28,178,206,1,10,2011,21,False,True,False,False,False,False,False,True
4485,0,1,21.32,25.0,77,11.0014,22,115,137,1,10,2011,22,False,True,False,False,False,False,False,True
4486,0,1,21.32,25.0,77,12.998,7,63,70,1,10,2011,23,False,True,False,False,False,False,False,True
4487,0,1,21.32,25.0,77,12.998,11,23,34,2,10,2011,0,False,True,False,False,False,False,False,True
4488,0,1,21.32,25.0,77,12.998,7,9,16,2,10,2011,1,False,True,False,False,False,False,False,True
4489,0,1,21.32,25.0,77,12.998,1,6,7,2,10,2011,2,False,True,False,False,False,False,False,True
4490,0,1,20.5,24.24,94,12.998,0,3,3,2,10,2011,4,False,False,True,False,False,False,False,True
4491,0,1,20.5,24.24,100,7.0015,0,3,3,2,10,2011,5,False,False,True,False,False,False,False,True
4492,0,1,21.32,25.0,83,16.9979,3,28,31,2,10,2011,6,False,False,True,False,False,False,False,True
4493,0,1,21.32,25.0,77,16.9979,1,67,68,2,10,2011,7,False,False,True,False,False,False,False,True
4494,0,1,22.14,25.76,70,32.9975,10,200,210,2,10,2011,8,False,False,True,False,False,False,False,True
4495,0,1,21.32,25.0,88,32.9975,17,185,202,2,10,2011,9,False,False,True,False,False,False,False,True
4496,0,1,21.32,25.0,88,32.9975,14,109,123,2,10,2011,10,False,False,True,False,False,False,False,True
4497,0,1,21.32,25.0,94,16.9979,33,116,149,2,10,2011,11,False,False,True,False,False,False,False,True
4498,0,1,21.32,25.0,94,22.0028,13,117,130,2,10,2011,12,False,False,True,False,False,False,False,True
4499,0,1,22.14,25.76,94,19.0012,20,86,106,2,10,2011,13,False,True,False,False,False,False,False,True
4500,0,1,22.14,25.76,94,11.0014,17,80,97,2,10,2011,14,False,False,True,False,False,False,False,True
4501,0,1,22.14,25.76,100,8.9981,21,99,120,2,10,2011,15,False,False,True,False,False,False,False,True
4502,0,1,22.96,26.515,94,11.0014,21,180,201,2,10,2011,16,False,False,True,False,False,False,False,True
4503,0,1,22.96,26.515,94,11.0014,11,170,181,2,10,2011,17,False,False,True,False,False,False,False,True
